----------------------------------------------------------------------------------------------------
Make Directory Wisconsin/Continuous_GATConv in Logs
[91mSep27-07:06:39[0m
----------------------------------------------------------------------------------------------------
[Wisconsin]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.01 diffusion_steps=80 temperature=0.1 schedule=True weight_decay=0.001  skip=False load start=1000
nhid=8 layers=1 linears=1
----------------------------------------------------------------------------------------------------
Pretrain mean-field GNN...
Done!
[EPOCH 2501] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2551] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2601] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2651] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2701] | train acc: 1.000e+00 | val acc: 6.375e-01 | test acc: 5.098e-01
[EPOCH 2751] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2801] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2851] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2901] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 2951] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3001] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3051] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3101] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3151] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3201] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3251] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3301] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3351] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3401] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3451] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3501] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3551] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3601] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3651] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3701] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3751] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3801] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3851] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
[EPOCH 3901] | train acc: 1.000e+00 | val acc: 6.500e-01 | test acc: 5.098e-01
