----------------------------------------------------------------------------------------------------
Make Directory citeseer/Continuous_GATConv in Logs
[91mSep27-07:49:44[0m
----------------------------------------------------------------------------------------------------
[citeseer]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.01 diffusion_steps=80 temperature=0.3 schedule=True weight_decay=0.01  skip=False load start=2000
nhid=8 layers=2 linears=1
----------------------------------------------------------------------------------------------------
Pretrain mean-field GNN...
Done!
[EPOCH 13401] | train acc: 9.750e-01 | val acc: 7.440e-01 | test acc: 7.450e-01
[EPOCH 13501] | train acc: 9.833e-01 | val acc: 7.400e-01 | test acc: 7.520e-01
[EPOCH 13601] | train acc: 9.833e-01 | val acc: 7.380e-01 | test acc: 7.460e-01
[EPOCH 13701] | train acc: 9.667e-01 | val acc: 7.460e-01 | test acc: 7.430e-01
[EPOCH 13801] | train acc: 9.833e-01 | val acc: 7.400e-01 | test acc: 7.430e-01
[EPOCH 13901] | train acc: 9.750e-01 | val acc: 7.500e-01 | test acc: 7.530e-01
[EPOCH 14001] | train acc: 9.833e-01 | val acc: 7.520e-01 | test acc: 7.470e-01
[EPOCH 14101] | train acc: 9.833e-01 | val acc: 7.400e-01 | test acc: 7.470e-01
[EPOCH 14201] | train acc: 9.583e-01 | val acc: 7.420e-01 | test acc: 7.460e-01
[EPOCH 14301] | train acc: 9.833e-01 | val acc: 7.440e-01 | test acc: 7.470e-01
[EPOCH 14401] | train acc: 9.750e-01 | val acc: 7.400e-01 | test acc: 7.500e-01
[EPOCH 14501] | train acc: 9.833e-01 | val acc: 7.420e-01 | test acc: 7.500e-01
[EPOCH 14601] | train acc: 9.833e-01 | val acc: 7.480e-01 | test acc: 7.440e-01
[EPOCH 14701] | train acc: 9.833e-01 | val acc: 7.460e-01 | test acc: 7.490e-01
[EPOCH 14801] | train acc: 9.750e-01 | val acc: 7.360e-01 | test acc: 7.420e-01
[EPOCH 14901] | train acc: 9.750e-01 | val acc: 7.400e-01 | test acc: 7.460e-01
[EPOCH 15001] | train acc: 9.833e-01 | val acc: 7.420e-01 | test acc: 7.510e-01
[EPOCH 15101] | train acc: 9.667e-01 | val acc: 7.400e-01 | test acc: 7.430e-01
[EPOCH 15201] | train acc: 9.750e-01 | val acc: 7.360e-01 | test acc: 7.530e-01
[EPOCH 15301] | train acc: 9.750e-01 | val acc: 7.480e-01 | test acc: 7.510e-01
[EPOCH 15401] | train acc: 9.667e-01 | val acc: 7.380e-01 | test acc: 7.480e-01
[EPOCH 15501] | train acc: 9.750e-01 | val acc: 7.400e-01 | test acc: 7.520e-01
[EPOCH 15601] | train acc: 9.667e-01 | val acc: 7.340e-01 | test acc: 7.480e-01
[EPOCH 15701] | train acc: 9.833e-01 | val acc: 7.440e-01 | test acc: 7.470e-01
[EPOCH 15801] | train acc: 9.750e-01 | val acc: 7.380e-01 | test acc: 7.460e-01
[EPOCH 15901] | train acc: 9.833e-01 | val acc: 7.400e-01 | test acc: 7.480e-01
[EPOCH 16001] | train acc: 9.750e-01 | val acc: 7.420e-01 | test acc: 7.490e-01
[EPOCH 16101] | train acc: 9.833e-01 | val acc: 7.520e-01 | test acc: 7.480e-01
[EPOCH 16201] | train acc: 9.750e-01 | val acc: 7.360e-01 | test acc: 7.490e-01
[EPOCH 16301] | train acc: 9.750e-01 | val acc: 7.480e-01 | test acc: 7.470e-01
[EPOCH 16401] | train acc: 9.750e-01 | val acc: 7.400e-01 | test acc: 7.500e-01
[EPOCH 16501] | train acc: 9.833e-01 | val acc: 7.360e-01 | test acc: 7.500e-01
